title,movie_id,finish,theater
"るろうに剣心 最終章 The Beginning 4DX2D
			
		",12877,,sapporo
"るろうに剣心 最終章 The Beginning IMAX
			
		",12876,,sapporo
るろうに剣心 最終章 The Beginning,12875,,sapporo
はるヲうるひと,12874,,sapporo
グリーンランド―地球最後の2日間―（字幕）,12873,,sapporo
カムバック・トゥ・ハリウッド!!（字幕）,12872,,sapporo
劇場版 少女☆歌劇 レヴュースタァライト,12822,,sapporo
「映画 賭ケグルイ 絶体絶命ロシアンルーレット」,12901,,sapporo
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,sapporo
HOKUSAI,12844,,sapporo
アオラレ（字幕）,12814,,sapporo
クルエラ（吹替）,12830,6/10,sapporo
クルエラ（字幕）,12829,,sapporo
いのちの停車場,12823,,sapporo
劇場版ポリス×戦士ラブパトリーナ!〜怪盗からの挑戦！ラブでパパッとタイホせよ！〜,12841,,sapporo
地獄の花園,12825,,sapporo
女たち,12821,6/10,sapporo
美しき誘惑−現代の「画皮」−,12811,6/10,sapporo
劇場版 Fate/Grand Order -神聖円卓領域キャメロット-　後編 Paladin; Agateram,12803,,sapporo
"るろうに剣心 最終章 The Final　IMAX
			
		",12791,,sapporo
"るろうに剣心 最終章 The Final 4DX2D
			
		",12771,6/10,sapporo
るろうに剣心 最終章 The Final,12770,,sapporo
"名探偵コナン　緋色の弾丸　4DX2D
			
		",12748,6/10,sapporo
名探偵コナン　緋色の弾丸,12745,,sapporo
シン・エヴァンゲリオン劇場版,12637,,sapporo
"るろうに剣心 最終章 The Beginning 4DX2D
			
		",12877,,asahikawa
るろうに剣心 最終章 The Beginning,12875,,asahikawa
胸が鳴るのは君のせい,12871,,asahikawa
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,,asahikawa
アオラレ（字幕）,12814,,asahikawa
クルエラ（吹替）,12830,,asahikawa
クルエラ（字幕）,12829,,asahikawa
地獄の花園,12825,,asahikawa
いのちの停車場,12823,,asahikawa
美しき誘惑−現代の「画皮」−,12811,,asahikawa
"るろうに剣心 最終章 The Final 4DX2D
			
		",12771,,asahikawa
るろうに剣心 最終章 The Final,12770,,asahikawa
名探偵コナン　緋色の弾丸,12745,,asahikawa
シン・エヴァンゲリオン劇場版,12637,,asahikawa
劇場版「鬼滅の刃」無限列車編,12186,,asahikawa
るろうに剣心 最終章 The Beginning,12875,,ogawara
はるヲうるひと,12874,,ogawara
HOKUSAI,12844,,ogawara
アオラレ（字幕）,12814,,ogawara
クルエラ（吹替）,12830,,ogawara
クルエラ（字幕）,12829,,ogawara
地獄の花園,12825,,ogawara
いのちの停車場,12823,,ogawara
るろうに剣心 最終章 The Final,12770,,ogawara
名探偵コナン　緋色の弾丸,12745,,ogawara
シン・エヴァンゲリオン劇場版,12637,,ogawara
劇場版「鬼滅の刃」無限列車編,12186,,ogawara
"るろうに剣心 最終章 The Beginning 4DX2D
			
		",12877,,mito
るろうに剣心 最終章 The Beginning,12875,,mito
"るろうに剣心 最終章 The Final 4DX2D
			
		",12771,,mito
るろうに剣心 最終章 The Final,12770,,mito
クルエラ（吹替）,12830,6/10,mito
クルエラ（字幕）,12829,,mito
胸が鳴るのは君のせい,12871,,mito
映画大好きポンポさん,12870,,mito
"名探偵コナン　緋色の弾丸　4DX2D
			
		",12748,6/10,mito
名探偵コナン　緋色の弾丸,12745,,mito
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,mito
アオラレ（字幕）,12814,,mito
いのちの停車場,12823,,mito
劇場版ポリス×戦士ラブパトリーナ!〜怪盗からの挑戦！ラブでパパッとタイホせよ！〜,12841,,mito
地獄の花園,12825,,mito
シン・エヴァンゲリオン劇場版,12637,,mito
美しき誘惑−現代の「画皮」−,12811,6/10,mito
劇場版 Fate/Grand Order -神聖円卓領域キャメロット-　後編 Paladin; Agateram,12803,,mito
劇場版「鬼滅の刃」無限列車編,12186,,mito
るろうに剣心 最終章 The Beginning,12875,,tsukuba
るろうに剣心 最終章 The Final,12770,,tsukuba
クルエラ（吹替）,12830,,tsukuba
クルエラ（字幕）,12829,,tsukuba
はるヲうるひと,12874,,tsukuba
カムバック・トゥ・ハリウッド!!（字幕）,12872,,tsukuba
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,tsukuba
"午前十時の映画祭　マディソン郡の橋（字幕）
		
	",12695,6/10,tsukuba
"特別上映　ムーンライト（字幕）【クラブスパイス会員500円】
		
	",12862,6/10,tsukuba
劇場版ポリス×戦士ラブパトリーナ!〜怪盗からの挑戦！ラブでパパッとタイホせよ！〜,12841,,tsukuba
地獄の花園,12825,,tsukuba
いのちの停車場,12823,,tsukuba
美しき誘惑−現代の「画皮」−,12811,,tsukuba
名探偵コナン　緋色の弾丸,12745,,tsukuba
シン・エヴァンゲリオン劇場版,12637,,tsukuba
劇場版「鬼滅の刃」無限列車編,12186,,tsukuba
るろうに剣心 最終章 The Beginning,12875,,ashikaga
はるヲうるひと,12874,,ashikaga
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,ashikaga
HOKUSAI,12844,,ashikaga
"午前十時の映画祭　ノッティングヒルの恋人（字幕）
		
	",12696,6/10,ashikaga
クルエラ（吹替）,12830,,ashikaga
クルエラ（字幕）,12829,,ashikaga
地獄の花園,12825,,ashikaga
いのちの停車場,12823,,ashikaga
美しき誘惑−現代の「画皮」−,12811,,ashikaga
るろうに剣心 最終章 The Final,12770,,ashikaga
名探偵コナン　緋色の弾丸,12745,,ashikaga
シン・エヴァンゲリオン劇場版,12637,,ashikaga
劇場版「鬼滅の刃」無限列車編,12186,,ashikaga
"るろうに剣心 最終章 The Beginning 4DX2D
			
		",12877,,maebashi
るろうに剣心 最終章 The Beginning,12875,,maebashi
はるヲうるひと,12874,,maebashi
胸が鳴るのは君のせい,12871,,maebashi
2gether THE MOVIE（字幕）,12866,,maebashi
「映画 賭ケグルイ 絶体絶命ロシアンルーレット」,12901,,maebashi
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,maebashi
アオラレ（字幕）,12814,,maebashi
クルエラ（吹替）,12830,6/10,maebashi
クルエラ（字幕）,12829,,maebashi
地獄の花園,12825,,maebashi
いのちの停車場,12823,,maebashi
劇場版 Fate/Grand Order -神聖円卓領域キャメロット-　後編 Paladin; Agateram,12803,,maebashi
美しき誘惑−現代の「画皮」−,12811,6/10,maebashi
"るろうに剣心 最終章 The Final 4DX2D
			
		",12771,6/10,maebashi
るろうに剣心 最終章 The Final,12770,,maebashi
名探偵コナン　緋色の弾丸,12745,,maebashi
シン・エヴァンゲリオン劇場版,12637,,maebashi
シン・エヴァンゲリオン劇場版,12637,,urawa
"るろうに剣心 最終章 The Beginning IMAX
			
		",12876,,urawa
るろうに剣心 最終章 The Beginning,12875,,urawa
はるヲうるひと,12874,,urawa
グリーンランド―地球最後の2日間―（字幕）,12873,,urawa
「映画 賭ケグルイ 絶体絶命ロシアンルーレット」,12901,,urawa
"るろうに剣心 最終章 The Final　IMAX
			
		",12791,,urawa
るろうに剣心 最終章 The Final,12770,,urawa
クルエラ（字幕）,12829,,urawa
クルエラ（吹替）,12830,6/10,urawa
劇場版 Fate/Grand Order -神聖円卓領域キャメロット-　後編 Paladin; Agateram,12803,,urawa
いのちの停車場,12823,,urawa
ファーザー（字幕）,12817,6/17,urawa
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,urawa
アオラレ（字幕）,12814,,urawa
地獄の花園,12825,,urawa
美しき誘惑−現代の「画皮」−,12811,6/10,urawa
名探偵コナン　緋色の弾丸,12745,,urawa
るろうに剣心 最終章 The Beginning,12875,,minamifuruya
「映画 賭ケグルイ 絶体絶命ロシアンルーレット」,12901,,minamifuruya
はるヲうるひと,12874,,minamifuruya
グリーンランド―地球最後の2日間―（字幕）,12873,,minamifuruya
るろうに剣心 最終章 The Final,12770,,minamifuruya
クルエラ（字幕）,12829,,minamifuruya
クルエラ（吹替）,12830,,minamifuruya
アオラレ（字幕）,12814,6/17,minamifuruya
HOKUSAI,12844,6/17,minamifuruya
ハチとパルマの物語（字幕）,12846,6/17,minamifuruya
いのちの停車場,12823,,minamifuruya
地獄の花園,12825,,minamifuruya
美しき誘惑−現代の「画皮」−,12811,6/10,minamifuruya
名探偵コナン　緋色の弾丸,12745,,minamifuruya
シン・エヴァンゲリオン劇場版,12637,,minamifuruya
劇場版「鬼滅の刃」無限列車編,12186,6/10,minamifuruya
"午前十時の映画祭　ノッティングヒルの恋人（字幕）
		
	",12696,6/10,minamifuruya
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,minamifuruya
"るろうに剣心 最終章 The Beginning 4DX2D
			
		",12877,,kasukabe
るろうに剣心 最終章 The Beginning,12875,,kasukabe
カムバック・トゥ・ハリウッド!!（字幕）,12872,,kasukabe
「映画 賭ケグルイ 絶体絶命ロシアンルーレット」,12901,,kasukabe
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,kasukabe
アオラレ（字幕）,12814,,kasukabe
クルエラ（吹替）,12830,,kasukabe
クルエラ（字幕）,12829,,kasukabe
地獄の花園,12825,,kasukabe
いのちの停車場,12823,,kasukabe
美しき誘惑−現代の「画皮」−,12811,,kasukabe
劇場版 Fate/Grand Order -神聖円卓領域キャメロット-　後編 Paladin; Agateram,12803,,kasukabe
"るろうに剣心 最終章 The Final 4DX2D
			
		",12771,,kasukabe
るろうに剣心 最終章 The Final,12770,,kasukabe
"名探偵コナン　緋色の弾丸　4DX2D
			
		",12748,6/10,kasukabe
名探偵コナン　緋色の弾丸,12745,,kasukabe
シン・エヴァンゲリオン劇場版,12637,,kasukabe
劇場版「鬼滅の刃」無限列車編,12186,6/10,kasukabe
"るろうに剣心 最終章 The Beginning 4DX2D
			
		",12877,,iruma
るろうに剣心 最終章 The Beginning,12875,,iruma
「映画 賭ケグルイ 絶体絶命ロシアンルーレット」,12901,,iruma
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,iruma
アオラレ（字幕）,12814,,iruma
クルエラ（吹替）,12830,,iruma
クルエラ（字幕）,12829,,iruma
劇場版ポリス×戦士ラブパトリーナ!〜怪盗からの挑戦！ラブでパパッとタイホせよ！〜,12841,6/17,iruma
地獄の花園,12825,,iruma
いのちの停車場,12823,,iruma
美しき誘惑−現代の「画皮」−,12811,6/17,iruma
くれなずめ,12840,6/10,iruma
劇場版 Fate/Grand Order -神聖円卓領域キャメロット-　後編 Paladin; Agateram,12803,,iruma
"るろうに剣心 最終章 The Final 4DX2D
			
		",12771,6/17,iruma
るろうに剣心 最終章 The Final,12770,,iruma
"名探偵コナン　緋色の弾丸　4DX2D
			
		",12748,6/10,iruma
名探偵コナン　緋色の弾丸,12745,,iruma
シン・エヴァンゲリオン劇場版,12637,,iruma
劇場版「鬼滅の刃」無限列車編,12186,6/10,iruma
"るろうに剣心 最終章 The Beginning 4DX2D
			
		",12877,,niza
るろうに剣心 最終章 The Beginning,12875,,niza
はるヲうるひと,12874,,niza
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,niza
アオラレ（字幕）,12814,6/17,niza
クルエラ（吹替）,12830,,niza
クルエラ（字幕）,12829,,niza
地獄の花園,12825,,niza
いのちの停車場,12823,,niza
美しき誘惑−現代の「画皮」−,12811,6/17,niza
"るろうに剣心 最終章 The Final 4DX2D
			
		",12771,6/10,niza
るろうに剣心 最終章 The Final,12770,,niza
名探偵コナン　緋色の弾丸,12745,,niza
シン・エヴァンゲリオン劇場版,12637,,niza
劇場版「鬼滅の刃」無限列車編,12186,6/10,niza
るろうに剣心 最終章 The Beginning,12875,,satte
はるヲうるひと,12874,,satte
グリーンランド―地球最後の2日間―（字幕）,12873,,satte
カムバック・トゥ・ハリウッド!!（字幕）,12872,,satte
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,satte
ハチとパルマの物語（字幕）,12846,,satte
HOKUSAI,12844,,satte
アオラレ（字幕）,12814,,satte
クルエラ（吹替）,12830,,satte
クルエラ（字幕）,12829,6/17,satte
地獄の花園,12825,,satte
いのちの停車場,12823,,satte
美しき誘惑−現代の「画皮」−,12811,6/17,satte
るろうに剣心 最終章 The Final,12770,,satte
名探偵コナン　緋色の弾丸,12745,,satte
シン・エヴァンゲリオン劇場版,12637,,satte
劇場版「鬼滅の刃」無限列車編,12186,,satte
"るろうに剣心 最終章 The Beginning 4DX2D
			
		",12877,,wakaba
るろうに剣心 最終章 The Beginning,12875,,wakaba
胸が鳴るのは君のせい,12871,,wakaba
映画大好きポンポさん,12870,,wakaba
「映画 賭ケグルイ 絶体絶命ロシアンルーレット」,12901,,wakaba
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,wakaba
クルエラ（吹替）,12830,,wakaba
クルエラ（字幕）,12829,,wakaba
劇場版ポリス×戦士ラブパトリーナ!〜怪盗からの挑戦！ラブでパパッとタイホせよ！〜,12841,,wakaba
地獄の花園,12825,,wakaba
いのちの停車場,12823,,wakaba
劇場版 Fate/Grand Order -神聖円卓領域キャメロット-　後編 Paladin; Agateram,12803,,wakaba
美しき誘惑−現代の「画皮」−,12811,,wakaba
"るろうに剣心 最終章 The Final 4DX2D
			
		",12771,,wakaba
るろうに剣心 最終章 The Final,12770,,wakaba
"名探偵コナン　緋色の弾丸　4DX2D
			
		",12748,6/10,wakaba
名探偵コナン　緋色の弾丸,12745,,wakaba
シン・エヴァンゲリオン劇場版,12637,,wakaba
劇場版「鬼滅の刃」無限列車編,12186,6/10,wakaba
るろうに剣心 最終章 The Beginning,12875,,kamisato
はるヲうるひと,12874,,kamisato
グリーンランド―地球最後の2日間―（字幕）,12873,,kamisato
"劇場完全版　熊川哲也　カルミナ・ブラーナ2021
		
	",12849,6/10,kamisato
HOKUSAI,12844,,kamisato
アオラレ（字幕）,12814,,kamisato
クルエラ（吹替）,12830,,kamisato
クルエラ（字幕）,12829,,kamisato
茜色に焼かれる,12863,6/10,kamisato
劇場版ポリス×戦士ラブパトリーナ!〜怪盗からの挑戦！ラブでパパッとタイホせよ！〜,12841,,kamisato
地獄の花園,12825,,kamisato
いのちの停車場,12823,,kamisato
お終活　熟春！人生、百年時代の過ごし方,12820,6/17,kamisato
美しき誘惑−現代の「画皮」−,12811,6/17,kamisato
るろうに剣心 最終章 The Final,12770,,kamisato
名探偵コナン　緋色の弾丸,12745,,kamisato
シン・エヴァンゲリオン劇場版,12637,,kamisato
劇場版「鬼滅の刃」無限列車編,12186,,kamisato
